Age,Annual Spending (1000s),Visit Frequency,Items per Visit,Loyalty Score
60,102,4,5,7
19,75,8,5,2
38,87,9,6,3
54,93,38,1,7
22,57,6,1,7
34,91,34,9,8
66,46,29,7,1
65,81,47,7,6
28,63,39,5,5
63,80,50,9,8
58,19,9,1,5
48,25,2,8,7
45,28,3,6,7
61,39,17,7,9
49,63,3,4,7
38,70,12,1,1
24,52,32,5,3
27,92,11,3,1
45,12,21,2,1
65,39,37,8,9
53,27,15,2,5
37,45,8,1,1
30,29,30,3,2
36,26,6,8,1
67,33,15,9,9
28,22,51,9,6
52,109,47,1,3
51,119,16,7,9
61,66,33,6,1
21,76,24,5,6
30,30,28,8,1
54,13,7,5,9
19,91,10,1,6
67,54,2,7,7
18,48,12,5,5
57,52,24,7,5
42,84,7,5,3
54,47,41,1,5
53,116,37,3,1
23,50,13,9,9
24,37,36,8,2
21,14,6,9,8
52,61,13,7,5
58,32,19,5,2
51,47,1,5,1
46,45,2,9,6
22,40,21,5,2
44,17,14,6,9
50,98,27,4,2
63,98,49,5,7
69,25,44,3,1
27,20,22,3,1
23,29,15,8,3
51,87,14,6,1
25,113,41,3,8
48,66,4,2,3
26,111,42,5,8
38,113,18,5,6
25,28,6,2,5
21,81,27,9,1
39,70,28,3,8
45,34,44,6,9
62,42,46,9,2
21,118,42,3,4
56,49,14,5,3
38,114,46,7,3
25,110,49,2,6
37,116,18,3,8
49,26,23,7,2
18,62,32,3,6
23,100,26,1,4
45,114,29,1,6
61,90,14,7,7
48,56,8,7,4
27,106,27,3,7
37,104,18,4,8
25,94,5,3,6
39,33,44,1,7
55,25,48,7,6
46,54,31,2,8
26,93,29,5,6
61,65,9,5,4
64,108,28,3,4
18,37,7,6,5
58,55,8,3,1
69,108,27,4,2
56,91,12,3,4
43,97,38,4,4
28,37,30,9,4
69,87,50,3,9
52,58,21,5,9
41,97,30,8,4
50,104,29,4,9
37,15,24,4,5
44,113,10,4,1
32,107,1,7,7
50,108,39,3,9
69,38,20,6,7
24,75,8,9,4
51,78,51,8,9
62,95,39,4,3
68,82,4,4,9
63,43,31,8,9
59,109,38,3,9
22,58,42,3,3
47,109,6,1,6
45,99,17,8,7
35,79,27,1,6
53,75,32,6,9
20,109,7,5,6
38,81,26,9,9
63,11,12,7,3
33,11,18,5,1
54,81,32,2,3
59,35,32,7,1
22,110,21,6,3
67,87,27,9,1
68,118,40,8,9
31,60,51,5,1
48,37,11,3,5
63,106,39,3,5
41,53,5,1,4
52,29,40,2,6
53,108,16,5,3
27,55,14,5,5
44,110,36,4,1
44,90,39,1,6
40,116,12,6,6
30,53,40,9,8
33,77,12,9,8
52,18,49,8,2
44,93,37,3,3
69,56,19,6,9
56,74,12,2,8
64,30,35,6,9
34,106,17,3,2
65,108,29,2,4
58,117,10,3,3
18,15,38,7,9
28,95,9,8,8
29,34,18,5,2
31,12,49,7,7
25,81,45,2,1
48,118,29,6,9
24,85,26,8,5
63,38,31,6,7
48,105,38,5,7
33,75,31,9,2
59,90,19,3,4
56,92,13,7,1
61,24,2,2,8
36,31,28,9,2
25,79,11,8,8
46,43,4,2,2
19,116,17,2,6
59,12,28,2,6
20,37,7,8,7
68,114,1,9,8
46,29,8,4,8
32,25,26,6,9
55,81,4,2,5
45,118,37,2,6
54,39,45,1,9
49,45,22,8,7
47,107,50,7,9
68,58,9,3,6
64,59,48,7,9
47,90,39,5,9
68,66,43,2,5
51,73,34,1,6
30,98,37,5,3
50,68,5,5,2
59,15,28,8,2
34,61,14,1,8
20,71,14,1,8
26,116,42,8,1
69,93,9,1,7
28,27,7,7,4
66,55,31,5,3
44,106,13,7,2
45,72,35,8,2
19,32,4,7,1
18,107,41,7,8
23,112,17,7,8
42,19,6,1,1
52,15,41,8,4
33,86,30,6,7
21,71,23,3,5
64,52,38,3,9
55,26,24,5,2
61,69,37,1,5
37,27,44,5,6
42,78,35,8,5
24,70,7,4,3
38,35,7,9,7
24,24,25,7,4
46,119,13,7,3
69,71,18,6,3
24,63,32,3,4
20,91,49,7,1
46,39,38,7,1
46,80,1,6,7
56,38,11,1,5
55,84,50,3,4
23,15,45,2,1
63,110,5,7,1
27,110,32,2,9
54,94,11,5,9
31,65,30,3,3
39,60,34,2,5
49,96,42,6,5
35,63,49,3,9
53,20,14,2,6
63,53,20,6,9
69,69,42,3,3
26,40,13,7,7
43,69,45,7,7
39,24,44,3,1
63,58,17,1,2
55,66,51,5,6
40,75,38,6,4
34,114,15,8,4
43,17,37,4,5
64,79,51,7,2
55,25,5,6,3
19,115,51,6,5
23,62,48,3,9
24,42,1,1,2
30,97,50,6,4
44,88,38,2,1
28,44,12,4,8
32,39,45,1,9
26,61,6,8,3
25,99,41,2,2
63,63,47,4,7
23,14,17,7,9
65,74,17,6,3
60,36,11,7,9
21,94,6,7,2
28,15,24,2,8
68,98,48,6,5
45,27,4,5,5
43,78,39,8,3
21,66,49,7,5
32,42,19,4,8
36,91,31,3,4
23,82,17,4,5
22,83,32,7,8
35,110,43,6,1
23,41,48,8,5
48,104,22,8,5
42,83,34,7,9
21,118,11,7,8
23,58,45,6,9
58,109,32,9,6
54,42,20,6,7
67,24,3,4,3
42,71,20,8,9
51,97,32,3,9
36,42,51,8,9
51,66,20,3,1
32,38,40,6,1
67,53,40,1,2
25,107,34,3,1
61,60,45,9,6
64,56,45,2,9
66,118,31,9,4
51,82,40,3,1
35,47,13,9,5
47,12,17,7,3
30,27,17,9,2
64,25,7,4,9
50,77,5,7,5
52,95,46,5,2
69,103,21,1,7
41,111,31,7,2
43,32,13,7,3
64,92,34,4,4
68,17,27,5,1
61,65,19,9,5
59,59,7,7,6
64,36,3,1,4
18,14,27,1,9
30,119,47,4,8
27,99,26,6,9
36,36,14,8,9
22,70,28,1,3
25,93,38,9,6
21,88,46,1,4
66,28,22,2,8
30,106,44,5,7
55,101,6,1,4
63,46,50,3,6
66,112,26,5,6
63,30,13,9,5
36,118,7,3,4
69,13,48,3,3
67,28,10,8,2
25,87,11,7,7
44,61,9,4,1
67,59,27,3,1
64,41,17,7,7
47,107,32,6,4
21,28,31,5,9
28,22,38,4,4
38,101,39,4,4
60,113,49,8,8
19,108,7,5,5
38,81,49,5,9
34,104,7,6,7
60,55,2,5,7
68,90,48,2,8
46,75,2,2,3
44,98,22,8,6
41,26,47,1,5
66,55,1,1,1
20,101,23,6,6
56,47,37,8,7
27,60,27,1,7
20,34,21,6,9
62,58,21,3,6
59,86,40,1,3
43,14,35,8,4
54,61,50,6,8
44,56,47,1,4
22,50,31,4,6
59,24,28,6,2
28,20,37,4,2
30,37,10,3,1
58,88,9,3,5
51,112,21,1,4
55,23,24,9,4
57,14,49,4,5
50,96,40,7,4
51,25,44,5,6
44,39,43,4,9
53,88,14,5,2
43,52,48,2,4
68,35,10,1,1
42,85,28,2,7
36,105,27,2,5
38,101,38,8,8
48,32,35,3,7
46,53,7,8,6
26,94,42,1,7
36,65,46,2,1
43,12,38,9,8
42,35,7,1,8
57,10,22,4,2
60,105,4,6,1
46,66,12,2,3
42,80,43,3,7
36,92,12,2,7
21,96,30,5,8
62,72,15,8,5
37,56,20,9,4
63,99,27,5,4
18,87,44,5,6
28,22,17,7,2
21,72,36,6,1
24,47,18,2,2
45,93,17,1,3
53,41,11,2,6
24,38,10,1,5
37,69,36,4,3
52,93,26,6,7
68,50,27,6,5
68,114,16,7,2
56,99,28,3,1
38,39,5,6,8
61,38,39,8,9
18,62,22,6,3
54,52,40,9,9
63,20,50,2,6
59,94,24,6,4
20,27,45,9,3
51,10,39,2,3
30,49,44,5,7
33,48,44,1,9
51,108,23,3,2
41,75,29,1,5
30,58,47,8,2
23,96,44,4,4
56,55,7,9,8
19,59,14,8,4
28,32,14,8,1
24,113,18,9,8
24,102,41,2,4
56,75,31,9,1
56,95,5,1,9
29,76,19,8,4
68,42,49,8,8
39,60,3,7,5
68,80,28,6,2
68,112,9,9,7
69,45,44,6,5
20,110,16,5,4
30,33,24,1,7
47,92,48,2,7
27,112,31,9,5
69,99,14,1,3
26,89,29,4,8
23,37,47,8,4
61,95,15,4,2
19,11,51,8,1
61,19,47,6,7
33,91,46,4,2
30,21,34,9,6
65,74,5,4,5
30,77,11,2,7
39,71,19,4,4
36,64,37,4,2
43,46,9,1,8
31,94,10,8,8
48,29,47,3,9
46,79,14,1,1
62,94,13,7,1
59,72,30,7,3
39,78,15,8,7
24,51,41,8,2
54,90,14,2,6
66,26,10,3,2
58,67,47,9,8
44,15,13,6,4
48,106,38,2,4
23,32,30,8,3
33,13,46,4,5
55,18,12,2,6
55,72,45,7,5
67,102,42,9,7
49,51,50,3,9
50,84,25,8,1
66,112,9,9,7
34,102,16,7,8
50,105,33,9,7
28,118,45,6,6
30,21,17,1,5
47,44,51,1,8
18,101,45,5,4
47,59,51,7,7
44,81,50,1,4
57,49,12,5,8
40,112,16,3,9
37,68,26,3,5
23,15,22,5,9
54,83,23,8,3
37,98,18,2,7
54,22,29,7,7
23,114,28,5,6
46,107,45,7,8
30,69,9,9,9
44,88,28,7,3
67,119,29,3,3
37,25,40,8,1
30,14,44,5,9
56,32,40,1,2
25,62,36,2,8
34,76,31,7,6
47,81,42,5,8
18,119,10,1,6
41,82,44,1,7
33,15,18,3,3
28,49,51,8,8
21,89,17,7,8
21,89,1,7,5
34,51,27,8,4
66,99,8,8,4
27,32,19,1,6
38,99,12,5,6
55,99,13,2,7
66,29,14,5,2
35,72,9,6,3
27,39,41,1,1
62,19,19,7,3
33,21,18,5,6
56,109,43,5,3
32,36,45,2,1
51,113,35,8,4
22,92,12,1,9
34,82,24,2,4
54,11,7,3,2
25,109,15,9,1
41,56,47,8,7
45,65,51,9,5
64,20,44,1,7
25,84,2,1,5
40,34,15,1,2
52,105,38,3,4
48,53,7,7,7
34,101,48,9,3
45,23,45,4,9
65,88,10,8,9
65,65,4,4,3
68,15,10,4,4
29,33,35,6,3
41,52,31,6,2
32,113,2,5,2
57,59,39,9,6
48,111,15,3,7
44,112,17,9,2
52,85,31,6,8
35,66,51,8,7
53,53,14,6,3
25,34,23,5,3
63,91,47,5,7
66,31,36,8,9
55,104,24,9,6
22,28,38,9,7
31,73,30,6,6
55,99,46,7,3
37,39,43,7,9
61,47,27,4,6
26,59,19,7,9
50,50,23,1,9
35,116,7,6,1
23,105,11,7,1
54,113,44,6,5
19,21,2,5,5
47,66,10,4,6
23,73,27,1,3
34,24,49,6,8
